ID,Preferred Term,Scope,Used For,Related Terms,French Term,Spanish Term,Date Added,Date updated
2376,Administrative Officer,Responsible for Office Administration and administrative support,AO,,Assistant administratif,Oficial administrativo,02/24/2017,
2377,Head of Agency or Office,"Head of a UN, NGO or local agency or office.  May include managing staff working in the country office; including assisting in the preparation of office work and cost plans and financial, human resources and administrative management.","HoO, Head of Office",Resident Representative,Directeur d'agence/Chef de bureau,Director de Agencia,02/24/2017,
2379,Civil-Military Officer,"Facilitates dialogue
and interaction between civilian
and military actors to better deliver humanitarian relief during a natural disaster or complex emergency.",Civ-Mil Officer; CMLO; Civil-Military Liaison Officer ,,Coordinateur Civilo-Militaire,Coordinador Civil y Militar,02/24/2017,
2380,Cluster Co-Lead,Works in collaboration with the Cluster Coordinator in leading cluster-based activities during humanitarian operations.  Frequently co-chairs cluster coordination meetings and other activities.   ,Cluster Co-Chair / Co-Lead,,Co-Chef de file sectoriel,Co-Presidir Clúster,02/24/2017,
2381,Cluster Coordinator,"Responsible for leading cluster-based activities during humanitarian operations.  Provides leadership and works on behalf of the cluster as a whole, facilitating all cluster activities and developing and maintaining a strategic vision and operational response plan.",,,Chef de file sectoriel,Coordinador de Grupo,02/24/2017,
2382,Public Information Officer,"Delivers core messages related to a humanitarian response using various communication tools, including social media tools, radio, television, print, the internet, videoconferencing and other new information technologies.","PIO, Communications / PI Officer; Press Information Officer ",,Spécialiste en communication et relations publiques,Funcionario de información pública,02/24/2017,
2383,GenCap Officer,"Inter-agency staff trained to advise on, facilitate and strengthen capacity and leadership of humanitarians to undertake and promote gender-sensitive programming to ensure the distinct needs of women, girls, boys and men of all ages and backgrounds, are taken into account in humanitarian action at global, regional, and country levels.  Frequently deploy to be hosted by the Humanitarian Coordinator's Office or a UN agency.",Gender Standby Capacity Adviser,,Conseiller inter-agence GenCap,Oficial del GenCap,02/24/2017,
2385,Government Official,"An official who is involved in public administration or government, through either election, appointment, selection, or employment. ",,,Représentant du Gouvernement ,Funcionario del Gobierno,02/24/2017,
2386,HCT Member,"Composed of members of organisations that are undertaking humanitarian action in-country and
that have committed to participate in coordination arrangements. These may include UN agencies, the International Organization for Migration, non-governmental organizations, and subject to
their individual mandates, components of the International Red Cross and Red Crescent
Movement.",Humanitarian Country Team member,,Membre d'équipe Humanitaire Pays,Miembro del Equipo Humanitario de un País,02/24/2017,
2387,Information Management Officer,"Manage information and data around the humanitarian programme cycle, including supporting common information processes such as preparedness, needs assessment, strategic planning, resource mobilization, implementation and monitoring.",IMO,,Spécialiste de la gestion de l’information ,,02/24/2017,
2389,ProCap Officer,Inter-agency staff  trained to advise on and support the strategic and operational humanitarian protection response for Displaced Persons and other vulnerable populations. ,Protection Capacity Adviser,,Conseiller inter-agence ProCap,Oficial de la ProCap,02/24/2017,
56025,Donor,"Organization's representative responsible for donating money, goods or other in-kind contributions. ",,,Bailleur de fonds,Donante,02/24/2017,
56026,Humanitarian Coordinator,Senior-most United Nations official in a country experiencing a humanitarian emergency. The Humanitarian Coordinator is appointed by the United Nations Emergency Relief Coordinator when a new emergency occurs or an existing humanitarian situation worsens in degree and/or complexity.,HC,,Coordinateur Humanitaire,,02/24/2017,
56027,Military Officer,Member of an armed force or uniformed service who holds a position of authority.,,,Militaire,,02/24/2017,
56028,United Nations Country Team Member,"Representatives of the UN funds and programmes, specialized agencies and other UN entities accredited to a given country designated to participate in the United Nations Country Team.  ",UNCT Member,,Membre d’équipe ONU du pays (UNCT),,02/24/2017,
56029,Resident Coordinator,Designated representative of the UN Secretary-General assigned to lead the United Nations Country Team.,RC,,Coordinateur résident,,02/24/2017,
56030,Head of Sub-Office,"Manages all staff working in the field sub-office; including assisting in the preparation of office work and cost plans and financial, human resources and administrative management. ",,,,,02/24/2017,
56055,Executive Assistant,"Assists senior management (potentially including the management of human and financial resources, ethics, investigation and audit, and management and analysis).",Head of Agency - Executive Assistant / Secretary,,Assistant exécutif ,,02/24/2017,
61563,UNDAC Member,Individuals specifially trained as members of the United Nations Disaster Assessment and Coordination team in order to  deploy to disaster-affected locations upon the request of the United Nations Resident or Humanitarian Coordinator and/or the affected Government.,United Nations Disaster Assessment and Coordination Member,,Membre d’équipe UNDAC,,02/24/2017,
61978,Cluster Coordination Team Member,Cluster member who seeks to strategize and coordinate humanitarian activities between clusters. ,Cluster Coordination Team - Members,,,,02/24/2017,
,Environmental Expert,"Expert whose role is to provide information and guidance on environmental topics, including natural resource use, waste management, chemical pollution and energy provision.",,Environment Advisor,Expert environnemental,Experto en medio ambiente,02/24/2017,
